time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
3.140000000000002234e-01,7.606233273367885017e-01,-1.906579650248086288e+00,1.305107652390233852e+00,-5.647217204314732619e+00,0.000000000000000000e+00,-1.478472471237182617e+00
3.160000000000002252e-01,7.631981839604033979e-01,-1.917840142509199319e+00,1.269730280471102368e+00,-5.613282528148570094e+00,0.000000000000000000e+00,-1.478989839553833008e+00
3.180000000000002269e-01,7.657021878403529325e-01,-1.929032840225098910e+00,1.234255425834726250e+00,-5.579423019035708364e+00,0.000000000000000000e+00,-1.479495763778686523e+00
3.200000000000002287e-01,7.681351467671188038e-01,-1.940157895083373329e+00,1.198685851879096376e+00,-5.545640018178927377e+00,0.000000000000000000e+00,-1.479990243911743164e+00
3.220000000000002305e-01,7.704968741086235529e-01,-1.951215461391678119e+00,1.163024373311342785e+00,-5.511934805797924497e+00,0.000000000000000000e+00,-1.480473518371582031e+00
3.240000000000002323e-01,7.727871889226054503e-01,-1.962205695976854347e+00,1.127273865870969338e+00,-5.478308622156785823e+00,0.000000000000000000e+00,-1.480945825576782227e+00
3.260000000000002340e-01,7.750059160822428961e-01,-1.973128758112344450e+00,1.091437269877264971e+00,-5.444762674860367468e+00,0.000000000000000000e+00,-1.481407403945922852e+00
3.280000000000002358e-01,7.771528864088206312e-01,-1.983984809460040077e+00,1.055517593731094994e+00,-5.411298145995534270e+00,0.000000000000000000e+00,-1.481858372688293457e+00
3.300000000000002376e-01,7.792279368084809033e-01,-1.994774014019744524e+00,1.019517914513952794e+00,-5.377916192620007863e+00,0.000000000000000000e+00,-1.482298970222473145e+00
3.320000000000002394e-01,7.812309104161150319e-01,-2.005496538092718772e+00,9.834413845244591723e-01,-5.344617960344971053e+00,0.000000000000000000e+00,-1.482729315757751465e+00
3.340000000000002411e-01,7.831616567465731205e-01,-2.016152550259206588e+00,9.472912320881384796e-01,-5.311404583759467002e+00,0.000000000000000000e+00,-1.483149766921997070e+00
3.360000000000002429e-01,7.850200318563926860e-01,-2.026742221376361730e+00,9.110707712608577813e-01,-5.278277206391343235e+00,0.000000000000000000e+00,-1.483560323715209961e+00
3.380000000000002447e-01,7.868058985107755365e-01,-2.037265724583688264e+00,8.747833974324026318e-01,-5.245236968317316339e+00,0.000000000000000000e+00,-1.483961343765258789e+00
3.400000000000002465e-01,7.885191263595487943e-01,-2.047723235322786550e+00,8.384326006895527206e-01,-5.212285032821406539e+00,0.000000000000000000e+00,-1.484352827072143555e+00
3.420000000000002482e-01,7.901595921232322794e-01,-2.058114931371922918e+00,8.020219626406993596e-01,-5.179422574635129450e+00,0.000000000000000000e+00,-1.484735012054443359e+00
3.440000000000002500e-01,7.917271797879712469e-01,-2.068440992889740482e+00,7.655551684670500734e-01,-5.146650800821875649e+00,0.000000000000000000e+00,-1.485108256340026855e+00
3.460000000000002518e-01,7.932217808227611799e-01,-2.078701602494699152e+00,7.290360172367931213e-01,-5.113970965669498270e+00,0.000000000000000000e+00,-1.485472679138183594e+00
3.480000000000002536e-01,7.946432944104731000e-01,-2.088896945356073953e+00,6.924684255011186451e-01,-5.081384367431283522e+00,0.000000000000000000e+00,-1.485828161239624023e+00
3.500000000000002554e-01,7.959916276884752007e-01,-2.099027209279908490e+00,6.558564334180718713e-01,-5.048892346608723436e+00,0.000000000000000000e+00,-1.486175179481506348e+00
3.520000000000002571e-01,7.972666960240387679e-01,-2.109092584837317652e+00,6.192042335360024019e-01,-5.016496330060405739e+00,0.000000000000000000e+00,-1.486513853073120117e+00
3.540000000000002589e-01,7.984684233290982869e-01,-2.119093265532698389e+00,5.825161816721885488e-01,-4.984197827008835624e+00,0.000000000000000000e+00,-1.486844301223754883e+00
3.560000000000002607e-01,7.995967424111788402e-01,-2.129029447986320545e+00,5.457968225464562284e-01,-4.951998447593966013e+00,0.000000000000000000e+00,-1.487166643142700195e+00
3.580000000000002625e-01,8.006515953840469546e-01,-2.138901332158736679e+00,5.090509244226575358e-01,-4.919899926451046568e+00,0.000000000000000000e+00,-1.487481117248535156e+00
3.600000000000002642e-01,8.016329341626413640e-01,-2.148709121635400621e+00,4.722835295897093166e-01,-4.887904159813616367e+00,0.000000000000000000e+00,-1.487787961959838867e+00
3.620000000000002660e-01,8.025407210744313069e-01,-2.158453023989446606e+00,4.355000216631887966e-01,-4.856013247338457184e+00,0.000000000000000000e+00,-1.488087177276611328e+00
3.640000000000002678e-01,8.033749296278327456e-01,-2.168133251231480152e+00,3.987062175677414944e-01,-4.824229538552659236e+00,0.000000000000000000e+00,-1.488378882408142090e+00
3.660000000000002696e-01,8.041355455165342114e-01,-2.177750020395465391e+00,3.619085152152189955e-01,-4.792555724605152001e+00,0.000000000000000000e+00,-1.488663434982299805e+00
3.680000000000002713e-01,8.048225679930740561e-01,-2.187303554354223412e+00,3.251141218003369415e-01,-4.760994979912644531e+00,0.000000000000000000e+00,-1.488940834999084473e+00
3.700000000000002731e-01,8.054360118070148511e-01,-2.196794082955956462e+00,2.883314028044026145e-01,-4.729551148706585550e+00,0.000000000000000000e+00,-1.489211082458496094e+00
3.720000000000002749e-01,8.059759100672652110e-01,-2.206221844675116284e+00,2.515704825698583114e-01,-4.698229087139635496e+00,0.000000000000000000e+00,-1.489474534988403320e+00
3.740000000000002767e-01,8.064423187308583652e-01,-2.215587089200628856e+00,2.148443255905156113e-01,-4.667035289725676606e+00,0.000000000000000000e+00,-1.489731311798095703e+00
3.760000000000002784e-01,8.068353241086708705e-01,-2.224890081735073188e+00,1.781708059933388710e-01,-4.635979049207093361e+00,0.000000000000000000e+00,-1.489981174468994141e+00
3.780000000000002802e-01,8.071550565155114487e-01,-2.234131110738128090e+00,1.415771526419146720e-01,-4.605074949334767354e+00,0.000000000000000000e+00,-1.490224480628967285e+00
3.800000000000002820e-01,8.074017182123608416e-01,-2.243310503732527383e+00,1.051110370269028038e-01,-4.574349132886569969e+00,0.000000000000000000e+00,-1.490461111068725586e+00
3.820000000000002838e-01,8.075756513996014130e-01,-2.252428665664471641e+00,6.887512368470767588e-02,-4.543858731830833442e+00,0.000000000000000000e+00,-1.490690469741821289e+00
3.840000000000002855e-01,8.076775605782943179e-01,-2.261486204095510821e+00,3.318999092085962721e-02,-4.513783511805766757e+00,0.000000000000000000e+00,-1.490911483764648438e+00
3.860000000000002873e-01,8.077099207141910098e-01,-2.270484721144840901e+00,5.217900133308514543e-04,-4.485508737298539828e+00,0.000000000000000000e+00,-1.491111159324645996e+00
3.880000000000002891e-01,8.076872082101523853e-01,-2.279432538819331278e+00,-2.199098012986874795e-02,-4.463013081270831961e+00,0.000000000000000000e+00,-1.491254687309265137e+00
3.900000000000002909e-01,8.076237352457935614e-01,-2.288337793067421355e+00,-4.126190791597474788e-02,-4.442368344592995122e+00,0.000000000000000000e+00,-1.491373538970947266e+00
3.920000000000002927e-01,8.075227206433844840e-01,-2.297202345533267742e+00,-5.965158423955267686e-02,-4.422244582291220638e+00,0.000000000000000000e+00,-1.491472482681274414e+00
3.940000000000002944e-01,8.073854511465217154e-01,-2.306026971266692538e+00,-7.755077121312500821e-02,-4.402422799000129672e+00,0.000000000000000000e+00,-1.491568088531494141e+00
3.960000000000002962e-01,8.072127544975518099e-01,-2.314812189728758351e+00,-9.509295034179356121e-02,-4.382829636402763462e+00,0.000000000000000000e+00,-1.491660714149475098e+00
3.980000000000002980e-01,8.070052764521782329e-01,-2.323558421601788826e+00,-1.123393649770315500e-01,-4.363432495903250441e+00,0.000000000000000000e+00,-1.491750955581665039e+00
4.000000000000002998e-01,8.067635726480132385e-01,-2.332266040672180463e+00,-1.293227884063589961e-01,-4.344214883097610169e+00,0.000000000000000000e+00,-1.491838932037353516e+00
4.020000000000003015e-01,8.064881482087077336e-01,-2.340935396251045741e+00,-1.460624858897212330e-01,-4.325167957871689950e+00,0.000000000000000000e+00,-1.491924762725830078e+00
4.040000000000003033e-01,8.061794776495924131e-01,-2.349566824475498361e+00,-1.625704983094994338e-01,-4.306286993076252401e+00,0.000000000000000000e+00,-1.492008686065673828e+00
4.060000000000003051e-01,8.058380159602966941e-01,-2.358160654642018184e+00,-1.788546672500686552e-01,-4.287569674202492465e+00,0.000000000000000000e+00,-1.492090463638305664e+00
4.080000000000003069e-01,8.054642052258954577e-01,-2.366717213012695886e+00,-1.949202537234565047e-01,-4.269015169825469691e+00,0.000000000000000000e+00,-1.492170453071594238e+00
4.100000000000003086e-01,8.050584787991694746e-01,-2.375236825246446859e+00,-2.107708462503244951e-01,-4.250623642193347429e+00,0.000000000000000000e+00,-1.492248535156250000e+00
4.120000000000003104e-01,8.046212640331505961e-01,-2.383719818024086834e+00,-2.264089290725979642e-01,-4.232395909891745411e+00,0.000000000000000000e+00,-1.492324948310852051e+00
4.140000000000003122e-01,8.041529841167385229e-01,-2.392166520164418220e+00,-2.418362295287472263e-01,-4.214333265659472083e+00,0.000000000000000000e+00,-1.492399573326110840e+00
4.160000000000003140e-01,8.036540593311652936e-01,-2.400577263414858109e+00,-2.570539598543332693e-01,-4.196437327469872081e+00,0.000000000000000000e+00,-1.492472410202026367e+00
4.180000000000003157e-01,8.031249079129627599e-01,-2.408952383012481935e+00,-2.720629746284337069e-01,-4.178709954618209821e+00,0.000000000000000000e+00,-1.492543697357177734e+00
4.200000000000003175e-01,8.025659466555401522e-01,-2.417292218111661839e+00,-2.868638781236761415e-01,-4.161153196306208280e+00,0.000000000000000000e+00,-1.492602467536926270e+00
4.220000000000003193e-01,8.019775910972075650e-01,-2.425597111581074383e+00,-3.014573320450464333e-01,-4.143768711638187163e+00,0.000000000000000000e+00,-1.492603063583374023e+00
4.240000000000003211e-01,8.013602546470101062e-01,-2.433867407540712513e+00,-3.158448102117926704e-01,-4.126556089617751333e+00,0.000000000000000000e+00,-1.492603302001953125e+00
4.260000000000003229e-01,8.007143490246956263e-01,-2.442103452140286457e+00,-3.300265373257748602e-01,-4.109517765391593080e+00,0.000000000000000000e+00,-1.492603540420532227e+00
4.280000000000003246e-01,8.000402855398930368e-01,-2.450305596475504277e+00,-3.440027036596545740e-01,-4.092656247110915579e+00,0.000000000000000000e+00,-1.492603540420532227e+00
4.300000000000003264e-01,7.993384751221805917e-01,-2.458474196690857649e+00,-3.577735027157244452e-01,-4.075974073341289028e+00,0.000000000000000000e+00,-1.492603302001953125e+00
4.320000000000003282e-01,7.986093282988567799e-01,-2.466609614040365717e+00,-3.713391461839000707e-01,-4.059473813425142907e+00,0.000000000000000000e+00,-1.492602944374084473e+00
4.340000000000003300e-01,7.978532551448000998e-01,-2.474712214945771205e+00,-3.846998770887556929e-01,-4.043158064462516244e+00,0.000000000000000000e+00,-1.492602348327636719e+00
4.360000000000003317e-01,7.970706652022894190e-01,-2.482782371033663615e+00,-3.978559868082541251e-01,-4.027029433189688312e+00,0.000000000000000000e+00,-1.492601513862609863e+00
4.380000000000003335e-01,7.962619673766581085e-01,-2.490820459154754030e+00,-4.108078223442505617e-01,-4.011090536179848343e+00,0.000000000000000000e+00,-1.492600440979003906e+00
4.400000000000003353e-01,7.954275698170654163e-01,-2.498826861399011001e+00,-4.235557940075680428e-01,-3.995343995463645381e+00,0.000000000000000000e+00,-1.492599129676818848e+00
4.420000000000003371e-01,7.945678797835460383e-01,-2.506801965102917862e+00,-4.361003815136563766e-01,-3.979792434996898276e+00,0.000000000000000000e+00,-1.492597579956054688e+00
4.440000000000003388e-01,7.936833035031927164e-01,-2.514746162850364453e+00,-4.484421387991617269e-01,-3.964438477801878857e+00,0.000000000000000000e+00,-1.492595911026000977e+00
4.460000000000003406e-01,7.927742460201229191e-01,-2.522659852473948749e+00,-4.605816954609795455e-01,-3.949284749215144164e+00,0.000000000000000000e+00,-1.492593884468078613e+00
4.480000000000003424e-01,7.918411110340569659e-01,-2.530543437040937427e+00,-4.725197667120276113e-01,-3.934333858293736608e+00,0.000000000000000000e+00,-1.492591619491577148e+00
4.500000000000003442e-01,7.908843007338592912e-01,-2.538397324835877544e+00,-4.842571485148102206e-01,-3.919588413031430907e+00,0.000000000000000000e+00,-1.492589116096496582e+00
4.520000000000003459e-01,7.899042156319728836e-01,-2.546221929351616620e+00,-4.957947215502111482e-01,-3.905051013552714334e+00,0.000000000000000000e+00,-1.492586374282836914e+00
4.540000000000003477e-01,7.889012543938132005e-01,-2.554017669272552027e+00,-5.071334523083731449e-01,-3.890724251140456058e+00,0.000000000000000000e+00,-1.492583274841308594e+00
4.560000000000003495e-01,7.878758136631177633e-01,-2.561784968450630195e+00,-5.182743960476220435e-01,-3.876610701952154514e+00,0.000000000000000000e+00,-1.492579936981201172e+00
4.580000000000003513e-01,7.868282878887369325e-01,-2.569524255885557995e+00,-5.292186924181088159e-01,-3.862712937503741895e+00,0.000000000000000000e+00,-1.492576360702514648e+00
4.600000000000003531e-01,7.857590691535119021e-01,-2.577235965709513632e+00,-5.399675677432014265e-01,-3.849033518691058919e+00,0.000000000000000000e+00,-1.492532253265380859e+00
4.620000000000003548e-01,7.846685462255093002e-01,-2.584920535306853395e+00,-5.505231088027308095e-01,-3.835573137692088963e+00,0.000000000000000000e+00,-1.492451429367065430e+00
4.640000000000003566e-01,7.835571036998134620e-01,-2.592578403621878191e+00,-5.608874018777513237e-01,-3.822332662103200551e+00,0.000000000000000000e+00,-1.492369174957275391e+00
4.660000000000003584e-01,7.824251226016186722e-01,-2.600210012955408434e+00,-5.710619318263141508e-01,-3.809314579998219319e+00,0.000000000000000000e+00,-1.492285490036010742e+00
4.680000000000003602e-01,7.812729809023408745e-01,-2.607815810572948756e+00,-5.810482673775423379e-01,-3.796521367996267937e+00,0.000000000000000000e+00,-1.492200374603271484e+00
4.700000000000003619e-01,7.801010533530822189e-01,-2.615396248681855607e+00,-5.908480598948686602e-01,-3.783955491352430478e+00,0.000000000000000000e+00,-1.492113828659057617e+00
4.720000000000003637e-01,7.789097113207450462e-01,-2.622951784408762865e+00,-6.004630419653784745e-01,-3.771619404123173425e+00,0.000000000000000000e+00,-1.492025613784790039e+00
4.740000000000003655e-01,7.776993226226012190e-01,-2.630482879766500748e+00,-6.098950303489436564e-01,-3.759515538497909315e+00,0.000000000000000000e+00,-1.491935849189758301e+00
4.760000000000003673e-01,7.764702513664997197e-01,-2.637990001627059211e+00,-6.191459174151406897e-01,-3.747646321499803701e+00,0.000000000000000000e+00,-1.491844415664672852e+00
4.780000000000003690e-01,7.752228577969270118e-01,-2.645473621700685118e+00,-6.282176738326440413e-01,-3.736014164429250606e+00,0.000000000000000000e+00,-1.491751432418823242e+00
4.800000000000003708e-01,7.739574981449062197e-01,-2.652934216515737464e+00,-6.371123420604425380e-01,-3.724621474168356539e+00,0.000000000000000000e+00,-1.491656661033630371e+00
4.820000000000003726e-01,7.726745244797180723e-01,-2.660372267393989354e+00,-6.458320410144311463e-01,-3.713470637335704261e+00,0.000000000000000000e+00,-1.491560101509094238e+00
4.840000000000003744e-01,7.713742845627334921e-01,-2.667788260421509516e+00,-6.543789593119144765e-01,-3.702564031697050062e+00,0.000000000000000000e+00,-1.491461753845214844e+00
4.860000000000003761e-01,7.700571217103008292e-01,-2.675182686431501811e+00,-6.627553529651597497e-01,-3.691904026719477816e+00,0.000000000000000000e+00,-1.491361618041992188e+00
4.880000000000003779e-01,7.687233746613432173e-01,-2.682556040988300694e+00,-6.709635429784593930e-01,-3.681492984170285254e+00,0.000000000000000000e+00,-1.491259574890136719e+00
4.900000000000003797e-01,7.673733774476262370e-01,-2.689908824367206019e+00,-6.790059150777003616e-01,-3.671333253360389293e+00,0.000000000000000000e+00,-1.491155624389648438e+00
4.920000000000003815e-01,7.660074592691393791e-01,-2.697241541535670528e+00,-6.868849148761332346e-01,-3.661427177250498932e+00,0.000000000000000000e+00,-1.491049647331237793e+00
4.940000000000003832e-01,7.646259443747477347e-01,-2.704554702135928412e+00,-6.946030474310149749e-01,-3.651777087786606479e+00,0.000000000000000000e+00,-1.490941643714904785e+00
4.960000000000003850e-01,7.632291519482758968e-01,-2.711848820469130228e+00,-7.021628722635820941e-01,-3.642385312070907766e+00,0.000000000000000000e+00,-1.490831494331359863e+00
4.980000000000003868e-01,7.618173960001622946e-01,-2.719124415481071644e+00,-7.095670027613066866e-01,-3.633254167784125244e+00,0.000000000000000000e+00,-1.490719318389892578e+00
5.000000000000003331e-01,7.603909852670353020e-01,-2.726382010754949015e+00,-7.168180988658690023e-01,-3.624385974787013076e+00,0.000000000000000000e+00,-1.490604758262634277e+00
5.020000000000003348e-01,7.589502231126854515e-01,-2.733622134495090616e+00,-7.239188729675668510e-01,-3.615783034505277715e+00,0.000000000000000000e+00,-1.490488052368164062e+00
5.040000000000003366e-01,7.574954074372488577e-01,-2.740845319517870582e+00,-7.308720758331272993e-01,-3.607447657709987432e+00,0.000000000000000000e+00,-1.490368962287902832e+00
